Id,Date,Game,Team,TOI,CF,FF,SF,GF,xGF,SCF,SCGF,HDCF,HDCA,HDCF%,HDGF,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,Off. Zone Starts,Goals,Total Assists,Total Points,Shots,S%,ixG,iCF,iFF,iSCF,iHDCF
8476887,2023-10-24,2023-10-24 VAN at NSH,NSH,16.033333333333,11,6,3,0,0.13,4,0,1,1,50.0,0,3,10,23.08,0,1,0.0,10,12,45.45,0,0,,0.0,4,0,0,0,2,0.0,0.03,3,2,1,0
8476887,2023-10-28,2023-10-28 TOR at NSH,NSH,13.016666666667,8,7,3,0,0.26,3,0,1,1,50.0,0,2,8,20.0,0,0,,7,7,50.0,0,0,,0.0,3,0,0,0,2,0.0,0.12,4,4,1,0
8476887,2023-10-31,2023-10-31 NSH at VAN,NSH,11.683333333333001,11,9,1,1,0.45,4,0,3,2,60.0,0,1,2,33.33,0,0,,6,6,50.0,1,0,100.0,100.0,0,0,1,1,0,0.0,0.08,3,2,1,1
8476887,2023-11-02,2023-11-02 NSH at SEA,NSH,13.116666666667,20,16,8,0,1.06,13,0,8,3,72.73,0,5,9,35.71,0,0,,8,10,44.44,0,1,0.0,0.0,2,0,0,0,2,0.0,0.31,5,4,3,3
8476887,2023-11-04,2023-11-04 NSH at EDM,NSH,13.016666666667,13,12,11,3,1.43,7,3,5,3,62.5,3,2,2,50.0,0,0,,9,3,75.0,0,0,,27.27,4,1,1,2,4,25.0,0.21,5,4,1,1
8476887,2023-11-07,2023-11-07 NSH at CGY,NSH,13.683333333333001,16,10,7,0,0.72,9,0,2,1,66.67,0,7,2,77.78,0,0,,11,9,55.0,0,0,,0.0,1,0,0,0,1,0.0,0.12,2,2,2,0
8476887,2023-11-09,2023-11-09 NSH at WPG,NSH,13.233333333333,10,10,5,1,0.36,3,1,2,5,28.57,1,1,4,20.0,0,0,,8,5,61.54,0,2,0.0,20.0,4,1,0,1,1,100.0,0.26,4,4,2,2
8480853,2023-10-14,2023-10-14 NYR at CBJ,CBJ,7.6,5,4,3,1,0.12,1,0,0,1,0.0,0,1,2,33.33,0,0,,5,6,45.45,1,1,50.0,33.33,2,0,0,0,0,0.0,0.07,2,1,1,0
8480853,2023-10-28,2023-10-28 TOR at NSH,NSH,5.4166666666667,1,1,1,0,0.04,1,0,0,2,0.0,0,1,2,33.33,0,0,,0,4,0.0,0,0,,0.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8480853,2023-10-31,2023-10-31 NSH at VAN,NSH,11.883333333333,15,13,9,1,1.46,11,1,8,2,80.0,1,3,1,75.0,0,0,,4,2,66.67,0,0,,11.11,0,0,1,1,1,0.0,0.2,2,2,2,2
8480853,2023-11-02,2023-11-02 NSH at SEA,NSH,8.45,3,3,1,0,0.15,1,0,1,1,50.0,0,0,2,0.0,0,0,,2,4,33.33,0,0,,0.0,0,0,0,0,0,0.0,0.11,2,2,1,1
8480853,2023-11-04,2023-11-04 NSH at EDM,NSH,9.8333333333333,8,5,4,0,0.23,6,0,0,2,0.0,0,6,4,60.0,0,0,,3,5,37.5,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8480853,2023-11-07,2023-11-07 NSH at CGY,NSH,10.666666666667,5,3,2,1,0.28,1,1,1,1,50.0,1,0,3,0.0,0,0,,3,7,30.0,0,0,,50.0,0,0,1,1,0,0.0,0.02,3,1,0,0
8480853,2023-11-09,2023-11-09 NSH at WPG,NSH,9.4166666666667,9,4,3,0,0.29,4,0,3,2,60.0,0,1,2,33.33,0,0,,2,5,28.57,0,0,,0.0,1,0,0,0,1,0.0,0.08,4,1,1,1
8479996,2023-10-10,2023-10-10 NSH at T.B,NSH,9.5333333333333,5,1,1,0,0.06,1,0,0,3,0.0,0,1,4,20.0,0,0,,3,7,30.0,0,0,,0.0,2,0,0,0,0,0.0,0.0,1,0,0,0
8479996,2023-10-12,2023-10-12 SEA at NSH,NSH,12.016666666667,16,15,11,0,0.66,5,0,1,2,33.33,0,4,3,57.14,0,0,,11,9,55.0,0,0,,0.0,1,0,0,0,2,0.0,0.11,2,2,1,1
8479996,2023-10-14,2023-10-14 NSH at BOS,NSH,8.7,6,5,3,0,0.26,2,0,1,2,33.33,0,1,6,14.29,0,0,,4,7,36.36,0,0,,0.0,0,0,0,0,1,0.0,0.07,2,1,1,0
8479996,2023-10-17,2023-10-17 EDM at NSH,NSH,12.4,19,16,13,0,0.85,8,0,3,4,42.86,0,5,4,55.56,0,0,,12,8,60.0,0,0,,0.0,3,0,0,0,1,0.0,0.11,1,1,1,1
8479996,2023-10-19,2023-10-19 NSH at NYR,NSH,1.3333333333333,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0.0,0.0,0,0,0,0
8477446,2023-10-19,2023-10-19 NSH at NYR,NSH,9.5166666666667,6,5,4,1,0.66,4,1,3,0,100.0,1,1,2,33.33,0,0,,1,5,16.67,0,0,,25.0,3,0,1,1,1,0.0,0.22,1,1,1,1
8477446,2023-10-21,2023-10-21 S.J at NSH,NSH,10.766666666667,10,8,5,0,0.25,5,0,2,2,50.0,0,3,1,75.0,0,0,,4,5,44.44,0,0,,0.0,1,0,0,0,0,0.0,0.07,3,2,3,2
8477446,2023-10-24,2023-10-24 VAN at NSH,NSH,8.4333333333333,4,3,1,0,0.12,2,0,1,2,33.33,0,1,3,25.0,0,0,,3,5,37.5,0,0,,0.0,0,0,0,0,0,0.0,0.07,1,1,1,1
8477446,2023-11-07,2023-11-07 NSH at CGY,NSH,9.7833333333333,5,3,2,1,0.28,1,1,1,4,20.0,1,0,3,0.0,0,1,0.0,2,10,16.67,0,0,,50.0,0,1,0,1,1,100.0,0.25,1,1,1,1
8477446,2023-11-09,2023-11-09 NSH at WPG,NSH,9.7166666666667,10,5,4,1,0.35,5,1,4,1,80.0,1,1,2,33.33,0,0,,3,8,27.27,0,0,,25.0,2,0,0,0,1,0.0,0.09,3,1,2,1
8478438,2023-10-10,2023-10-10 NSH at T.B,NSH,10.95,13,9,6,0,0.38,5,0,1,1,50.0,0,4,3,57.14,0,0,,8,4,66.67,0,0,,0.0,1,0,0,0,1,0.0,0.15,3,2,3,1
8478438,2023-10-12,2023-10-12 SEA at NSH,NSH,7.2833333333333,4,1,0,0,0.0,0,0,0,0,,0,0,2,0.0,0,0,,3,7,30.0,0,0,,,1,0,0,0,0,0.0,0.0,0,0,0,0
8478438,2023-10-14,2023-10-14 NSH at BOS,NSH,7.4833333333333005,4,4,2,0,0.29,3,0,1,2,33.33,0,2,0,100.0,0,0,,2,4,33.33,0,0,,0.0,0,0,0,0,2,0.0,0.25,3,3,3,1
8478438,2023-10-17,2023-10-17 EDM at NSH,NSH,13.65,13,11,10,0,0.42,6,0,1,0,100.0,0,5,4,55.56,0,1,0.0,8,5,61.54,0,0,,0.0,3,0,0,0,3,0.0,0.16,3,3,2,1
8478438,2023-10-19,2023-10-19 NSH at NYR,NSH,13.083333333333002,12,9,6,0,1.11,7,0,5,0,100.0,0,2,2,50.0,0,0,,6,6,50.0,0,0,,0.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8478438,2023-10-21,2023-10-21 S.J at NSH,NSH,11.066666666666999,12,9,6,3,0.81,8,3,5,1,83.33,2,3,4,42.86,1,0,100.0,5,4,55.56,0,0,,50.0,0,1,0,1,1,100.0,0.36,3,3,3,3
8478438,2023-10-24,2023-10-24 VAN at NSH,NSH,12.166666666666998,13,8,6,1,0.33,6,1,1,0,100.0,0,5,0,100.0,1,0,100.0,5,3,62.5,0,0,,16.67,0,0,1,1,0,0.0,0.06,2,1,2,0
8478438,2023-10-28,2023-10-28 TOR at NSH,NSH,12.966666666666999,18,13,8,0,0.76,8,0,4,0,100.0,0,4,6,40.0,0,0,,12,9,57.14,0,0,,0.0,2,0,0,0,0,0.0,0.01,2,1,0,0
8478438,2023-10-31,2023-10-31 NSH at VAN,NSH,15.0,14,11,7,0,0.45,5,0,2,2,50.0,0,3,5,37.5,0,0,,8,7,53.33,0,0,,0.0,1,0,0,0,2,0.0,0.27,4,3,2,2
8478438,2023-11-02,2023-11-02 NSH at SEA,NSH,10.75,7,6,6,0,0.33,3,0,1,1,50.0,0,2,10,16.67,0,0,,4,9,30.77,0,0,,0.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8478438,2023-11-04,2023-11-04 NSH at EDM,NSH,14.283333333333001,14,10,9,1,0.63,6,1,2,4,33.33,0,4,7,36.36,1,0,100.0,13,10,56.52,0,0,,11.11,5,1,0,1,1,100.0,0.11,3,2,2,0
8478438,2023-11-07,2023-11-07 NSH at CGY,NSH,14.433333333333001,11,10,9,1,0.85,7,1,5,5,50.0,1,2,7,22.22,0,3,0.0,4,6,40.0,0,0,,11.11,0,0,1,1,2,0.0,0.41,3,3,3,3
8478438,2023-11-09,2023-11-09 NSH at WPG,NSH,13.7,10,8,5,0,0.44,4,0,2,5,28.57,0,2,2,50.0,0,0,,6,5,54.55,0,1,0.0,0.0,0,0,0,0,1,0.0,0.06,2,2,0,0
8474679,2023-10-10,2023-10-10 NSH at T.B,NSH,11.133333333333,10,5,4,0,0.24,4,0,0,4,0.0,0,4,3,57.14,0,0,,5,11,31.25,0,0,,0.0,3,0,0,0,2,0.0,0.13,4,3,2,0
8474679,2023-10-12,2023-10-12 SEA at NSH,NSH,11.933333333333001,16,14,9,0,0.79,6,0,2,2,50.0,0,4,1,80.0,0,0,,12,8,60.0,0,0,,0.0,1,0,0,0,0,0.0,0.17,2,1,1,0
8474679,2023-10-14,2023-10-14 NSH at BOS,NSH,9.05,8,7,5,0,0.37,3,0,2,2,50.0,0,1,4,20.0,0,0,,9,4,69.23,0,0,,0.0,2,0,0,0,1,0.0,0.16,2,2,1,1
8474679,2023-10-17,2023-10-17 EDM at NSH,NSH,15.266666666667,19,15,13,0,0.66,7,0,3,1,75.0,0,4,6,40.0,0,1,0.0,13,6,68.42,0,0,,0.0,4,0,0,0,4,0.0,0.23,5,4,2,1
8474679,2023-10-19,2023-10-19 NSH at NYR,NSH,13.2,15,12,11,1,1.04,9,1,5,3,62.5,1,4,1,80.0,0,0,,8,5,61.54,0,0,,9.09,1,0,0,0,4,0.0,0.47,4,4,3,3
8474679,2023-10-21,2023-10-21 S.J at NSH,NSH,8.6833333333333,4,4,3,1,0.3,2,1,1,4,20.0,1,1,2,33.33,0,0,,2,6,25.0,0,0,,33.33,2,0,0,0,0,0.0,0.0,0,0,0,0
8474679,2023-10-24,2023-10-24 VAN at NSH,NSH,12.75,7,6,3,0,0.37,4,0,2,3,40.0,0,2,8,20.0,0,0,,4,7,36.36,0,0,,0.0,3,0,0,0,0,0.0,0.06,1,1,1,0
8474679,2023-10-28,2023-10-28 TOR at NSH,NSH,12.25,8,7,3,0,0.26,3,0,1,2,33.33,0,2,10,16.67,0,0,,7,9,43.75,0,0,,0.0,3,0,0,0,0,0.0,0.0,0,0,0,0
8474679,2023-10-31,2023-10-31 NSH at VAN,NSH,11.566666666666999,22,17,4,1,1.23,11,0,4,0,100.0,0,7,3,70.0,0,0,,7,4,63.64,1,0,100.0,25.0,0,0,0,0,1,0.0,0.22,4,4,1,1
8474679,2023-11-02,2023-11-02 NSH at SEA,NSH,9.9666666666667,18,12,6,0,0.77,10,0,7,2,77.78,0,3,4,42.86,0,0,,9,4,69.23,0,0,,0.0,3,0,0,0,1,0.0,0.19,3,2,2,2
8474679,2023-11-04,2023-11-04 NSH at EDM,NSH,12.516666666667,13,12,11,3,1.43,7,3,5,2,71.43,3,2,2,50.0,0,0,,9,3,75.0,0,0,,27.27,3,0,1,1,3,0.0,0.42,3,3,3,2
8474679,2023-11-07,2023-11-07 NSH at CGY,NSH,12.083333333333002,11,6,3,0,0.4,6,0,1,0,100.0,0,5,2,71.43,0,0,,8,10,44.44,0,0,,0.0,1,0,0,0,1,0.0,0.09,2,2,0,0
8474679,2023-11-09,2023-11-09 NSH at WPG,NSH,9.85,8,8,5,1,0.22,2,1,1,4,20.0,1,1,4,20.0,0,0,,7,3,70.0,0,1,0.0,20.0,4,0,1,1,1,0.0,0.01,1,1,0,0
8475158,2023-10-10,2023-10-10 NSH at T.B,NSH,11.633333333333,10,8,7,2,1.62,9,2,7,3,70.0,2,2,5,28.57,0,0,,1,11,8.33,0,1,0.0,28.57,2,1,1,2,2,50.0,0.36,3,2,3,2
8475158,2023-10-12,2023-10-12 SEA at NSH,NSH,11.783333333333001,14,8,6,0,0.44,5,0,2,1,66.67,0,3,1,75.0,0,0,,6,2,75.0,0,0,,0.0,0,0,0,0,1,0.0,0.13,1,1,1,1
8475158,2023-10-14,2023-10-14 NSH at BOS,NSH,9.0833333333333,9,8,4,0,0.7,6,0,4,1,80.0,0,2,2,50.0,0,0,,7,5,58.33,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8475158,2023-10-17,2023-10-17 EDM at NSH,NSH,12.25,10,8,7,0,0.69,6,0,2,1,66.67,0,4,5,44.44,0,0,,7,2,77.78,0,0,,0.0,4,0,0,0,2,0.0,0.21,2,2,1,1
8475158,2023-10-19,2023-10-19 NSH at NYR,NSH,13.166666666666998,11,8,7,1,0.5,5,1,2,2,50.0,1,3,5,37.5,0,0,,7,11,38.89,0,0,,14.29,0,0,0,0,0,0.0,0.0,0,0,0,0
8475158,2023-10-21,2023-10-21 S.J at NSH,NSH,13.1,15,12,11,0,0.85,8,0,3,3,50.0,0,5,3,62.5,0,0,,11,10,52.38,0,0,,0.0,2,0,0,0,1,0.0,0.06,1,1,1,0
8475158,2023-10-24,2023-10-24 VAN at NSH,NSH,16.516666666667,9,5,3,0,0.11,4,0,1,2,33.33,0,3,11,21.43,0,1,0.0,9,12,42.86,0,0,,0.0,3,0,0,0,0,0.0,0.0,0,0,0,0
8475158,2023-10-28,2023-10-28 TOR at NSH,NSH,13.983333333333,7,6,2,0,0.25,3,0,1,2,33.33,0,2,8,20.0,0,0,,6,10,37.5,0,0,,0.0,3,0,0,0,0,0.0,0.06,1,1,1,0
8475158,2023-10-31,2023-10-31 NSH at VAN,NSH,15.2,26,20,6,1,1.5,15,0,6,2,75.0,0,9,4,69.23,0,0,,7,6,53.85,1,0,100.0,16.67,0,0,1,1,2,0.0,0.41,4,4,4,2
8475158,2023-11-02,2023-11-02 NSH at SEA,NSH,11.133333333333,16,11,5,0,0.49,8,0,4,3,57.14,0,4,5,44.44,0,0,,8,4,66.67,0,0,,0.0,3,0,0,0,0,0.0,0.1,1,1,1,1
8475158,2023-11-04,2023-11-04 NSH at EDM,NSH,13.883333333333,13,13,12,3,1.44,7,3,5,3,62.5,3,2,3,40.0,0,0,,9,4,69.23,0,0,,25.0,2,2,1,3,2,100.0,0.69,2,2,2,2
8475158,2023-11-07,2023-11-07 NSH at CGY,NSH,12.5,11,6,3,0,0.4,6,0,1,1,50.0,0,5,4,55.56,0,0,,9,8,52.94,0,0,,0.0,1,0,0,0,2,0.0,0.22,4,2,3,1
8475158,2023-11-09,2023-11-09 NSH at WPG,NSH,10.9,9,9,5,1,0.24,2,1,1,3,25.0,1,1,4,20.0,0,0,,8,8,50.0,0,2,0.0,20.0,4,0,0,0,1,0.0,0.03,1,1,1,0
8481704,2023-10-10,2023-10-10 NSH at T.B,NSH,11.683333333333001,10,7,6,2,1.5,9,2,6,2,75.0,2,3,5,37.5,0,0,,2,11,15.38,0,1,0.0,33.33,3,1,0,1,1,100.0,0.21,1,1,1,1
8481704,2023-10-12,2023-10-12 SEA at NSH,NSH,13.516666666667,18,11,7,0,0.61,7,0,3,1,75.0,0,4,1,80.0,0,0,,6,5,54.55,0,0,,0.0,0,0,0,0,2,0.0,0.09,3,2,2,0
8481704,2023-10-14,2023-10-14 NSH at BOS,NSH,10.316666666667,6,6,3,0,0.6,5,0,3,2,60.0,0,2,7,22.22,0,0,,1,9,10.0,0,0,,0.0,1,0,0,0,0,0.0,0.24,2,2,2,1
8481704,2023-10-17,2023-10-17 EDM at NSH,NSH,14.166666666666998,18,15,13,0,1.28,11,0,6,0,100.0,0,5,4,55.56,0,0,,9,2,81.82,0,0,,0.0,3,0,0,0,2,0.0,0.39,3,3,3,1
8481704,2023-10-19,2023-10-19 NSH at NYR,NSH,18.0,9,7,5,0,0.3,3,0,1,2,33.33,0,2,6,25.0,0,0,,7,12,36.84,0,0,,0.0,1,0,0,0,1,0.0,0.17,1,1,1,1
8481704,2023-10-21,2023-10-21 S.J at NSH,NSH,14.6,16,11,10,0,1.0,11,0,4,3,57.14,0,7,4,63.64,0,0,,9,12,42.86,0,0,,0.0,2,0,0,0,0,0.0,0.0,2,0,2,1
8481704,2023-10-24,2023-10-24 VAN at NSH,NSH,12.983333333333,7,3,1,0,0.08,4,0,1,5,16.67,0,3,9,25.0,0,1,0.0,6,11,35.29,0,0,,0.0,0,0,0,0,0,0.0,0.0,1,0,1,1
8481704,2023-10-28,2023-10-28 TOR at NSH,NSH,7.9,2,2,1,0,0.04,1,0,0,1,0.0,0,1,3,25.0,0,0,,1,10,9.09,0,0,,0.0,1,0,0,0,1,0.0,0.04,1,1,1,0
8481704,2023-10-31,2023-10-31 NSH at VAN,NSH,9.3833333333333,3,1,1,0,0.11,2,0,1,0,100.0,0,1,1,50.0,0,0,,1,4,20.0,0,0,,0.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8481704,2023-11-02,2023-11-02 NSH at SEA,NSH,11.633333333333,13,10,5,0,0.65,7,0,4,1,80.0,0,3,3,50.0,0,0,,8,6,57.14,0,1,0.0,0.0,0,0,0,0,1,0.0,0.33,2,2,2,2
8481704,2023-11-04,2023-11-04 NSH at EDM,NSH,10.366666666667,8,5,5,0,0.36,6,0,0,2,0.0,0,6,2,75.0,0,0,,3,6,33.33,0,0,,0.0,3,0,0,0,1,0.0,0.05,1,1,1,0
8481704,2023-11-07,2023-11-07 NSH at CGY,NSH,10.833333333333002,1,0,0,0,0.0,0,0,0,5,0.0,0,0,4,0.0,0,0,,1,15,6.25,0,0,,,0,0,0,0,0,0.0,0.0,0,0,0,0
8480748,2023-10-10,2023-10-10 NSH at T.B,NSH,6.7,6,5,4,0,0.23,3,0,0,0,,0,3,2,60.0,0,0,,3,5,37.5,0,0,,0.0,2,0,0,0,1,0.0,0.02,1,1,0,0
8480748,2023-10-12,2023-10-12 SEA at NSH,NSH,12.833333333333002,14,9,5,0,0.37,5,0,2,2,50.0,0,3,1,75.0,0,0,,8,8,50.0,0,0,,0.0,1,0,0,0,1,0.0,0.07,3,1,1,1
8480748,2023-10-14,2023-10-14 NSH at BOS,NSH,10.483333333333,14,12,7,1,0.67,6,1,3,4,42.86,0,3,5,37.5,1,0,100.0,8,4,66.67,0,0,,14.29,1,0,1,1,0,0.0,0.0,1,0,1,1
8480748,2023-10-17,2023-10-17 EDM at NSH,NSH,11.233333333333,9,7,5,0,0.33,8,0,2,1,66.67,0,6,1,85.71,0,0,,2,8,20.0,0,0,,0.0,1,0,0,0,1,0.0,0.1,2,2,2,1
8480748,2023-10-19,2023-10-19 NSH at NYR,NSH,12.466666666666999,12,10,6,1,1.23,8,1,6,1,85.71,1,2,3,40.0,0,0,,2,9,18.18,0,0,,16.67,2,0,0,0,2,0.0,0.77,6,5,4,3
8480748,2023-10-21,2023-10-21 S.J at NSH,NSH,10.716666666667,9,8,6,3,0.58,5,3,3,2,60.0,2,2,5,28.57,1,0,100.0,4,4,50.0,0,0,,50.0,0,1,1,2,1,100.0,0.04,1,1,1,0
8480748,2023-10-24,2023-10-24 VAN at NSH,NSH,13.75,12,7,6,1,0.27,6,1,1,2,33.33,0,5,0,100.0,1,0,100.0,5,6,45.45,0,0,,16.67,1,1,0,1,2,50.0,0.15,4,2,3,0
8480748,2023-10-28,2023-10-28 TOR at NSH,NSH,12.766666666667,16,12,7,0,0.62,7,0,3,0,100.0,0,4,7,36.36,0,0,,13,7,65.0,0,0,,0.0,3,0,0,0,2,0.0,0.38,5,4,3,2
8480748,2023-10-31,2023-10-31 NSH at VAN,NSH,15.216666666666999,16,13,7,0,0.6,7,0,2,2,50.0,0,5,4,55.56,0,0,,8,5,61.54,0,0,,0.0,2,0,0,0,4,0.0,0.3,8,7,4,0
8480748,2023-11-02,2023-11-02 NSH at SEA,NSH,10.933333333333001,8,5,5,0,0.22,3,0,0,0,,0,3,5,37.5,0,0,,4,3,57.14,0,0,,0.0,1,0,0,0,1,0.0,0.03,1,1,0,0
8480748,2023-11-04,2023-11-04 NSH at EDM,NSH,10.216666666667,10,8,8,1,0.45,3,1,2,2,50.0,0,1,4,20.0,1,0,100.0,11,7,61.11,0,0,,12.5,3,0,0,0,3,0.0,0.21,4,3,1,1
8480748,2023-11-07,2023-11-07 NSH at CGY,NSH,13.266666666667,9,8,7,1,0.68,6,1,5,4,55.56,1,1,9,10.0,0,2,0.0,3,5,37.5,0,0,,14.29,0,1,0,1,3,33.33,0.35,3,3,3,3
8480748,2023-11-09,2023-11-09 NSH at WPG,NSH,11.616666666667,10,7,5,1,0.34,4,1,2,3,40.0,1,2,2,50.0,0,0,,5,4,55.56,0,0,,20.0,0,0,0,0,3,0.0,0.2,5,4,3,1
8476925,2023-10-10,2023-10-10 NSH at T.B,NSH,9.7,11,8,6,0,0.6,5,0,2,2,50.0,0,3,4,42.86,0,0,,6,6,50.0,0,0,,0.0,2,0,0,0,2,0.0,0.29,2,2,1,1
8476925,2023-10-12,2023-10-12 SEA at NSH,NSH,12.916666666666998,11,8,6,0,0.36,4,0,3,3,50.0,0,1,1,50.0,0,0,,7,10,41.18,0,0,,0.0,0,0,0,0,0,0.0,0.02,1,1,0,0
8476925,2023-10-14,2023-10-14 NSH at BOS,NSH,10.4,15,12,7,1,0.67,6,1,3,4,42.86,0,3,4,42.86,1,0,100.0,8,3,72.73,0,0,,14.29,1,1,0,1,2,50.0,0.07,3,3,1,0
8476925,2023-10-17,2023-10-17 EDM at NSH,NSH,10.733333333333,9,8,7,0,0.33,5,0,0,1,0.0,0,5,5,50.0,0,2,0.0,6,4,60.0,0,0,,0.0,2,0,0,0,1,0.0,0.07,1,1,1,0
8476925,2023-10-19,2023-10-19 NSH at NYR,NSH,13.683333333333001,10,8,7,0,0.52,3,0,2,3,40.0,0,1,3,25.0,0,0,,8,7,53.33,0,0,,0.0,3,0,0,0,0,0.0,0.0,1,0,0,0
8476925,2023-10-21,2023-10-21 S.J at NSH,NSH,11.866666666667,3,3,1,0,0.19,1,0,0,4,0.0,0,1,5,16.67,0,0,,2,9,18.18,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8476925,2023-10-24,2023-10-24 VAN at NSH,NSH,12.416666666666998,5,5,4,1,0.6,5,1,3,1,75.0,0,2,4,33.33,1,0,100.0,0,10,0.0,0,0,,25.0,0,1,0,1,2,50.0,0.21,2,2,2,1
8476925,2023-10-28,2023-10-28 TOR at NSH,NSH,13.866666666667,14,9,6,0,0.53,5,0,2,2,50.0,0,3,6,33.33,0,0,,9,11,45.0,0,0,,0.0,1,0,0,0,1,0.0,0.07,2,1,1,0
8476925,2023-10-31,2023-10-31 NSH at VAN,NSH,10.7,13,12,8,1,1.32,9,1,7,2,77.78,1,2,0,100.0,0,0,,4,2,66.67,0,0,,12.5,0,1,0,1,5,20.0,0.99,5,5,5,4
8476925,2023-11-02,2023-11-02 NSH at SEA,NSH,10.583333333333,4,3,1,0,0.15,2,0,1,0,100.0,0,1,3,25.0,0,0,,2,10,16.67,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8476925,2023-11-04,2023-11-04 NSH at EDM,NSH,12.816666666666999,10,9,4,0,0.24,3,0,0,2,0.0,0,3,2,60.0,0,0,,8,9,47.06,0,0,,0.0,2,0,0,0,1,0.0,0.07,1,1,1,0
8476925,2023-11-07,2023-11-07 NSH at CGY,NSH,10.866666666667,5,3,3,0,0.18,2,0,1,6,14.29,0,1,4,20.0,0,0,,3,18,14.29,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8476925,2023-11-09,2023-11-09 NSH at WPG,NSH,9.85,4,3,1,0,0.21,2,0,1,1,50.0,0,1,2,33.33,0,0,,1,4,20.0,0,0,,0.0,0,0,0,0,0,0.0,0.18,1,1,1,1
8482062,2023-10-10,2023-10-10 NSH at T.B,NSH,7.8666666666667,8,5,4,0,0.5,4,0,2,1,66.67,0,2,3,40.0,0,0,,2,5,28.57,0,0,,0.0,0,0,0,0,1,0.0,0.15,3,2,2,1
8482062,2023-10-12,2023-10-12 SEA at NSH,NSH,11.3,13,9,5,0,0.47,5,0,2,2,50.0,0,3,3,50.0,0,0,,8,7,53.33,0,0,,0.0,1,0,0,0,2,0.0,0.07,3,2,1,0
8482062,2023-10-14,2023-10-14 NSH at BOS,NSH,6.7666666666666995,5,4,1,0,0.18,3,0,0,1,0.0,0,3,1,75.0,0,0,,3,5,37.5,0,0,,0.0,0,0,0,0,0,0.0,0.09,2,2,1,0
8482062,2023-10-17,2023-10-17 EDM at NSH,NSH,7.4,4,3,2,0,0.2,3,0,1,4,20.0,0,2,1,66.67,0,0,,3,3,50.0,0,0,,0.0,2,0,0,0,1,0.0,0.18,2,2,1,1
8482062,2023-10-19,2023-10-19 NSH at NYR,NSH,14.133333333333,12,9,7,2,1.25,7,2,6,1,85.71,2,1,5,16.67,0,0,,4,8,33.33,0,0,,28.57,3,2,0,2,2,100.0,0.28,3,2,2,2
8482062,2023-10-21,2023-10-21 S.J at NSH,NSH,12.383333333333,11,9,4,0,0.33,5,0,2,4,33.33,0,3,2,60.0,0,0,,5,7,41.67,0,0,,0.0,1,0,0,0,1,0.0,0.1,1,1,0,0
8482062,2023-10-24,2023-10-24 VAN at NSH,NSH,13.666666666666998,6,6,4,1,0.51,4,1,2,1,66.67,0,2,4,33.33,1,0,100.0,2,11,15.38,0,0,,25.0,1,0,0,0,1,0.0,0.32,2,2,2,1
8482062,2023-10-28,2023-10-28 TOR at NSH,NSH,11.85,11,7,3,0,0.28,3,0,1,1,50.0,0,2,3,40.0,0,0,,9,3,75.0,0,0,,0.0,3,0,0,0,1,0.0,0.11,2,1,1,1
8482062,2023-10-31,2023-10-31 NSH at VAN,NSH,9.9333333333333,5,3,2,0,0.25,4,0,2,1,66.67,0,2,2,50.0,0,0,,1,4,20.0,0,0,,0.0,0,0,0,0,0,0.0,0.08,2,1,1,1
8482062,2023-11-02,2023-11-02 NSH at SEA,NSH,8.1166666666667,4,2,0,0,0.13,1,0,1,2,33.33,0,0,3,0.0,0,0,,4,6,40.0,0,1,0.0,,1,0,0,0,0,0.0,0.0,0,0,0,0
8482062,2023-11-04,2023-11-04 NSH at EDM,NSH,13.65,12,11,6,0,0.26,2,0,0,1,0.0,0,2,5,28.57,0,0,,10,8,55.56,0,0,,0.0,0,0,0,0,3,0.0,0.07,3,3,0,0
8482062,2023-11-07,2023-11-07 NSH at CGY,NSH,10.033333333333,7,4,4,1,0.34,2,1,1,4,20.0,1,1,2,33.33,0,1,0.0,3,8,27.27,0,0,,25.0,0,0,0,0,1,0.0,0.03,1,1,1,0
8482062,2023-11-09,2023-11-09 NSH at WPG,NSH,6.65,1,1,1,0,0.01,0,0,0,0,,0,0,2,0.0,0,0,,1,4,20.0,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8481577,2023-10-10,2023-10-10 NSH at T.B,NSH,11.583333333333002,6,2,2,0,0.04,2,0,0,0,,0,2,3,40.0,0,0,,5,8,38.46,0,0,,0.0,2,0,0,0,0,0.0,0.0,1,0,0,0
